101回目のプロポーズ (1991) ,0.8950975307970634,1.024429665705963,1,649,2,0.8715066677701454,867,3,0.9808321929696556,45,4,0.9948805971722035,0
フレディVSジェイソン Freddy vs. Jason (2003) ,0.9005077687445733,1.020062874660187,1,606,2,0.9152907604554967,681,3,0.9955175750428871,0,4,0.9670745108591594,58
スマイル 聖夜の奇跡 (2007) ,0.8879459322620646,1.005094979602672,1,707,2,0.9953748688378252,0,3,0.9289480323899235,474,4,0.879446921188924,633
あしたの、喜多善男～世界一不運な男の、奇跡の11日間～ (2008) ,0.9922926423069722,1.0039808456372334,1,0,2,0.9005861316863232,744,3,0.8867964281310433,754,4,0.8609597631965918,760
ホーホケキョ となりの山田くん (1999) ,0.9965106919381811,1.0,0,0
007/リビング・デイライツ The Living Daylights (1987) ,0.9935716008569287,0.8333333333333333,0,1,0,0.9935716008569287,2
おいしい関係 (1996) ,0.9120978721549764,0.6283319185059423,1,495,2,0.8975094469543793,759,3,0.9949487661430172,1,4,0.986244973804063,7
八丁堀の七人7 (2006) ,0.879910466975631,0.508991008991009,1,769,3,0.9658215112653554,129,4,0.9924233582393467,1
時代屋の女房 (2006) ,0.9378698160332685,0.5077254571481419,1,234,2,0.9947632957899261,1,3,0.9218832767898536,528,4,0.8794849308348641,632
怪談新耳袋 ノブヒロさん (2006) ,0.9888220802870449,0.50475934551419,1,1,2,0.9081432970021942,709,3,0.8980117330785156,694,4,0.9002498347309008,522
あずみ (2003) ,0.8953468067722332,0.3524913263841912,1,643,2,0.9394693353329666,504,3,0.9941035187639774,2,4,0.966712894309818,63
スーパークロス Supercross (2005) ,0.9222275554050027,0.3475202129485234,1,375,2,0.883194069362919,820,3,0.9702352095372399,96,4,0.9912097262093821,2
ずっとあなたが好きだった (1992) ,0.9880285530787076,0.3391019138218689,1,2,2,0.9520141179423621,369,3,0.9106837764177842,609,4,0.8709171156860845,700
タクミくんシリーズ そして春風にささやいて (2007) ,0.9053224017403484,0.3384369818343271,1,567,2,0.9944312778647978,2,3,0.9242967345386952,502,4,0.8657425976476678,737
禁断の果実 (1994) ,0.9044412376829459,0.3273038844336443,1,571,1,0.9044412376829459,572,2,0.9269723349140258,605,2,0.9269723349140258,606,3,0.9895021914184707,11,3,0.9895021914184707,12,4,0.98433531506239,11,4,0.98433531506239,12
東京タワー～オカンとボクと、時々、オトン～ (2007) ,0.939905523106031,0.2890085272002839,1,213,1,0.939905523106031,214,1,0.8829453808672765,747,2,0.9933486848568621,5,2,0.8711516802588714,869,2,0.8711516802588714,870,3,0.9637831489115743,156,3,0.9637831489115743,157,3,0.9292673596869515,470,4,0.9796646885884255,20,4,0.9796646885884255,21,4,0.8746949369187098,671
オトコマエ！ (2008) ,0.8885447004407008,0.26964031633632246,1,704,2,0.9229615644970096,642,3,0.9936555259004038,4,4,0.9821352013992867,14
ウォンテッド Wanted (2008) ,0.8635666229841651,0.2692910761282034,1,852,2,0.876023071024216,854,3,0.9767243763831694,58,4,0.9907822490742064,3
明日への遺言 (2008) ,0.8953468067722332,0.26891128756649485,1,644,2,0.9394693353329666,505,3,0.9941035187639774,3,4,0.966712894309818,64
恋しくて (2007) ,0.8753112363719777,0.25447944483579943,1,803,2,0.9938809121252689,3,3,0.9151235604638158,581,4,0.8767810570929063,658
四月の雪 April Snow (2005) ,0.9856727313622926,0.25398583842264244,1,3,2,0.8795785050154677,835,3,0.8934904473451597,723,4,0.8697277521038991,709
こちら本池上署 (2004) ,0.9917936131225714,0.25,0,3
大帝の剣 (2007) ,0.9384538620466308,0.21581166237187635,1,227,1,0.9384538620466308,228,2,0.9303056422442155,578,2,0.9303056422442155,579,3,0.9898711919982287,9,3,0.9898711919982287,10,4,0.9502849106733463,156,4,0.9502849106733463,157
劇場版 仮面ライダーキバ 魔界城の王 (2008) ,0.8900491666680787,0.21309002410291294,1,694,2,0.8680718234853503,888,3,0.9703604535158488,94,4,0.9901825404423225,4
砂時計 Sands' Chronicle (2008) ,0.8951081416847088,0.20513142815736465,1,646,2,0.9933976225641475,4,3,0.9247013210883086,500,4,0.8808413800500607,628
遠山金志郎美容室 (1994) ,0.9840841415367888,0.20506528299169122,1,4,2,0.937241332478129,526,3,0.917901439153567,563,4,0.8691283024204547,716
誰にも言えない (1993) ,0.9916869810893757,0.2,0,4
Yoshi原作 翼の折れた天使たち (2007) ,0.9221698750470998,0.1856702330299828,1,377,1,0.9221698750470998,378,2,0.9912976768584444,10,2,0.9912976768584444,11,3,0.9194719966133025,550,3,0.9194719966133025,551,4,0.8559479876811447,793,4,0.8559479876811447,794
ダイヤモンドの恋 (2005) ,0.8998835476674206,0.18056120144534776,1,614,2,0.872511331527945,863,3,0.9708776932041987,89,4,0.9887477826740575,5
